"","AD","AD.1","AD.2","AD.3","AD.4","AD.5","AD.6","AD.7","AD.8","AD.9","AD.10","AD.11","AD.12","AD.13","AD.14","AD.15","AD.16","AD.17","AD.18","AD.19","AD.20","AD.21","AD.22","AD.23","AD.24","AD.25","AD.26","AD.27","AD.28","AD.29","AD.30","AD.31","AD.32","AD.33","AD.34","AD.35","AD.36","AD.37","AD.38","AD.39","AD.40","AD.41","AD.42","NDC","NDC.1","NDC.2","NDC.3","NDC.4","NDC.5","NDC.6","NDC.7","NDC.8","NDC.9","NDC.10","NDC.11","NDC.12","NDC.13","NDC.14","NDC.15","NDC.16","NDC.17","NDC.18","NDC.19","NDC.20","NDC.21","NDC.22","NDC.23","NDC.24","NDC.25","NDC.26","NDC.27","NDC.28","NDC.29","NDC.30","NDC.31","NDC.32","NDC.33","NDC.34","NDC.35","NDC.36","NDC.37","NDC.38","NDC.39"
"NDC.7",7.46346112207327,7.54119541365454,8.33411345502043,9.4373405731756,10.1291186193207,9.54279606350129,10.7689547516231,11.2203327869276,11.3967354524143,7.98036505101569,11.5281775544386,8.11621944990958,7.9925131066018,8.49407283424161,7.94719436645566,11.3712757050217,12.0280429755736,7.78986583144757,8.70601983205718,9.77928686736571,8.21525310957052,10.0330472637587,9.54651606128015,8.45486498751176,7.99313335253399,8.66836667776102,7.70157160519013,7.51618578514836,8.45721149224742,6.6347997172086,6.73940895215379,7.72441129921776,8.14805054761917,8.70084536472157,7.96174102588921,8.1100160657914,7.95985636028541,7.678515536889,10.2955462362685,9.98511075772513,11.0522206902783,9.9102482603747,10.4769864035162,9.81463115980364,11.2951433360404,11.595345512938,9.66717063298015,11.5078422183692,7.4847337778458,9.98664111721431,0,5.44951641212538,6.01200560339032,5.94165074887658,6.51831577292099,8.54471238081665,5.62164135312798,7.26779998461909,10.2297295486747,9.38405797009101,6.81234103790918,7.79196698842711,6.5973603584021,7.29235234980114,8.21084442549461,9.74427712754118,7.13476696042941,7.03548681373182,8.08977166092524,8.43563445140665,8.13787742585698,8.76568477315462,7.99465801727291,9.43611152767028,8.79574400420629,7.81684469657481,9.06732542769362,7.18385792871238,11.3593473496402,11.1624845319622,10.6433813263973,10.0155632599995,11.9425555047967
"NDC.8",7.4124776889233,8.62277960822657,8.37836019679133,9.45391606561117,10.2590406494796,9.91235922066854,10.6713300641527,11.1376352618257,10.9051408452407,7.54849760260381,11.8804632688704,9.46708184166807,8.37232815573735,8.46239423162117,8.57691364606404,10.489751538607,11.1462250709571,8.62825756555528,8.82568598730881,9.67703426582076,8.39573668595057,10.4480017392558,10.1347187845055,7.74364827156738,8.65571315002838,8.78193702088676,8.11264161625862,7.86735781102695,9.06279958309801,6.74630764975341,6.51213903363813,7.71080054695972,7.75414982113806,9.15093529115082,7.99748417054277,8.28352667980919,8.09639954926188,7.66954554588354,10.0689373527808,8.84280690074176,10.6732350538093,9.71629574258388,10.5598791273043,8.90492777580838,10.9061623471588,10.6229683778367,9.49665441315822,11.8656071565972,8.01884244763303,10.1876403895284,5.44951641212538,0,5.35927908136157,6.35187953912678,6.24557266229255,8.13619049315887,6.4065568364719,7.86521112126408,10.7742232797716,9.74582900144304,7.1562642047021,8.71843852765838,6.87156013369445,7.90843535500152,8.10679951205986,9.9393152665047,7.29082553890548,7.35031007512426,8.36245705042571,9.34308606756451,8.00650267976335,8.70186680069995,7.28259016894815,9.02028285887918,9.34439383028919,7.71345329700202,9.33265200189283,6.80947253212515,10.9869055706586,10.7633568607397,10.0692683400754,9.12780121847523,10.8764353512414
"NDC.9",7.93392626090049,7.43440179137015,8.44714698940578,8.79330779773801,9.3819983890027,9.00308668187546,11.0432568617956,10.7226219380623,10.9677431235305,7.976803855418,11.402131718076,7.43425751587043,7.06594540369373,8.12700313063878,8.24227596981196,10.5964502963928,11.3371747136006,7.11786671373769,9.18849491667587,9.40733373490074,7.37371127826763,8.78220556053038,8.33152803550299,7.00506514794335,7.85053989927453,7.42682661588933,8.39244059747644,6.7176771344726,7.77885788114849,6.4805213207513,7.01005015036831,6.83062592880421,7.44837765514997,7.75712406555467,7.37748956155119,7.60715510053264,7.0186310593656,7.67460012280967,9.20915317970786,9.49918913345557,10.3287714150319,9.63091237641067,9.35356461527515,10.1788412324186,11.6210582254746,11.9775024022334,9.47840991070514,11.6930664543998,8.05347037586547,9.27989932751245,6.01200560339032,5.35927908136157,0,6.78659143605484,5.92734889216261,8.41750627343653,5.50738337911667,6.69131743881255,8.76335999059748,8.05536028838435,7.04959428489972,7.07137854104952,6.71554021709845,7.06099239493929,9.15229291068386,8.55033454212714,6.26521039118771,6.22661721947438,8.01519875143817,8.37158140782447,8.1629146693865,8.77338027156783,8.40730627020571,9.23387515913294,8.77520726247913,7.99383641574686,9.01058537676054,6.96073731455619,11.7984386681622,10.6675211041004,10.582882458708,10.11082093177,11.9270192197036
"NDC.10",7.66714474555444,9.53723577139643,8.85276467552688,9.58708991364312,10.352402794204,10.3212034785766,11.2905124183051,9.87288336445088,10.871420880282,8.00266212456976,9.91329947213745,9.67988718166109,9.41687207229108,7.9105882303775,7.18980927039823,10.6867581357485,10.8674616921427,7.89826298173564,8.70927796349815,10.6037665703621,8.46482156337907,11.8658636829204,10.8205048113113,8.70886411851433,8.26365826885615,8.76109588754308,7.77931190562737,9.06657209176482,8.9537323523163,6.37505797530912,6.71709146647312,8.55038881884601,8.26122096699072,9.899943175673,7.78828210150614,8.63949183875937,8.51405901811881,6.83328846815874,10.595475329409,8.00140701368082,9.87620719097374,9.74943714431957,10.118423193152,9.32419378042969,11.1633828992947,10.7121098096009,9.52979172876262,11.0765824830093,7.96469883875043,9.7019893062896,5.94165074887658,6.35187953912678,6.78659143605484,0,6.70392850118267,8.92158673645738,6.30525730610799,9.74226814966935,11.7400991215572,10.3837052483141,7.39013679564445,8.73856941669127,7.29786340936181,8.05988417242932,7.48490266838233,11.7507969546331,8.68968907505961,8.56733571681991,8.27117629431511,8.97558505441908,7.89028769124472,8.41647448800082,7.62434622100333,9.63973930919524,9.33839182816121,8.16523666214987,7.8777775586472,7.33373561656393,11.5159490304606,10.7005238219825,10.432609185657,9.64969941673987,10.8640616269754
"NDC.11",8.41820455337118,7.88890797777081,8.47312884015248,8.56783767490867,9.23359951137303,8.97481534204638,10.8187268387784,10.9656383872255,10.3407198336551,8.20090250220661,11.2829675296389,7.84821157921017,7.36917599595786,8.71411815654282,8.04543857671996,10.926404802726,11.1903542572522,7.54001078729777,8.56506844947268,9.35182449378804,7.53772594440489,9.18167657863284,8.91530436718826,7.24293279992732,7.46390161357345,8.64220455157523,7.73054926272198,6.96360002231902,7.35334528203656,6.32654696360974,6.58029985990579,6.81885738736764,7.54492223070252,8.06155523169063,7.61282143452846,7.66667859405873,7.69841457873093,8.34851050569094,9.64726258696064,9.22911448038701,10.2932754751229,9.3895819038239,9.92920270366813,9.72010695648813,11.6975611453702,11.7896865105874,9.31006031310373,11.3239441361373,7.30074925868187,9.54044548286249,6.51831577292099,6.24557266229255,5.92734889216261,6.70392850118267,0,8.28731707779564,5.65253196309434,7.40309285555867,9.002673462126,8.95304059661691,6.90886358772332,7.57830390146429,6.61582383935304,7.43641636474941,8.23773875704718,8.82688520210835,6.86436313905527,6.31711010614922,8.08848043782365,8.64786079356782,7.83792183386755,9.04214545554893,8.24785507510833,9.805730156099,8.65713633026153,8.35217807468396,9.05373767008715,6.77866126644039,11.4654824646346,10.8101048639165,10.4790580964125,10.0529824557138,11.6008608274293
"NDC.12",7.94188051452331,9.83785640480724,9.71273008246281,8.68932748190415,9.476081061786,9.27544883243402,10.466882070569,9.44529022878904,10.0065761312318,8.78243625387357,9.88024196841911,9.51284861512322,9.09440667852543,7.38832258752293,7.28670511264935,9.32155217506886,10.1917817148281,9.23564289085214,10.8171773356503,11.6387774031131,9.09902172538755,10.7411139336109,10.2872262443929,9.11899156851127,8.72188585172148,9.32913925567504,8.71830422856166,9.10997627006079,9.76068609482578,7.7133594903526,9.01683530215313,9.07615939897515,8.74567314757063,9.55820150322094,8.6532310647401,8.66023223954949,7.48635837692183,7.94825278260302,9.64837380715837,8.4108044897695,9.25961719457126,9.17946140232407,9.75533493347762,9.67171331975282,11.7049381700546,12.076222477866,8.61628730520157,10.4474079121586,7.03972716773925,7.62169270078636,8.54471238081665,8.13619049315887,8.41750627343653,8.92158673645738,8.28731707779564,0,8.49762731148,9.41990342818067,11.18737166543,8.94131451061265,8.69634505953826,8.9316051349165,8.5097947585968,8.43432124884849,10.6674760554902,11.1122586104981,7.96675253532175,9.30862005656674,7.92433513864527,7.6470080082903,5.76762902042214,7.55572763978101,7.96910677652282,6.36708668537012,7.65386985691938,6.88991209092556,9.72974719899262,8.70449414206635,10.9718064502973,11.5569850671495,10.5021491147925,9.10469332528128,9.71316228393407
"NDC.13",8.21706779189366,7.98372987091551,9.02750894295303,7.92544175536244,8.69886440869325,7.92375594132009,11.807864499944,10.6509453597789,11.8182143388459,8.23241758299409,10.6671436284157,7.71358761657502,6.33459117792466,8.26036738063221,6.66132658220188,11.1133313054153,11.9461171059483,6.24584401352002,10.3261834175448,10.9056641764923,7.32573848909299,8.36092157859985,7.84699700484822,8.14830880181968,7.02380687653357,6.9371963160096,7.92651132786283,6.49563492541277,6.94376920309356,6.08016450026374,6.83704334765664,7.46492522756301,7.81910048914362,7.24428444005924,7.1739792540064,7.90122852688427,6.93631490194413,7.26548170378575,9.72819171615051,9.0351379996806,10.4143895955984,9.41635090788806,9.87814609767667,10.6457988824698,12.0463474680979,12.6529359958497,8.9433234798938,11.4941870843621,7.12544065146918,9.35955090876673,5.62164135312798,6.4065568364719,5.50738337911667,6.30525730610799,5.65253196309434,8.49762731148,0,6.49733121612579,8.55833151276028,8.55447441845038,6.48081438248859,6.19238278143064,5.17632802717628,6.64541979630508,9.33235726644033,8.39012813835279,7.48383322763662,7.09152777615521,7.01659452575302,7.89761739833671,8.34302311648971,8.54375988629139,8.84729880487853,9.66247048362407,7.80889007969828,7.99805112408446,7.73019037974313,6.94628956737894,12.0462978216114,11.1711123652687,11.3316772610667,10.1575696261472,11.9598021777602
"NDC.14",9.22389285653032,6.62047579340167,8.8539439010006,7.87730093875971,8.49152829078842,7.34614919234831,11.8367009898416,12.166657939056,12.0161605416448,9.65758311290684,12.7033964918889,6.26208267504978,5.59367916909444,9.58853554050255,8.81037339108884,11.6897530028509,12.368807487035,9.11110249848809,11.2724068719031,10.0702422938129,7.58683136274391,4.79374210827805,5.56376094641785,8.46197940109356,8.13797502582774,9.06165626873677,9.23517702320793,5.35522293698553,6.52931742027683,7.35767884137311,8.22888777333146,6.70951507192331,8.52012783686782,6.71816741887012,7.75669517034079,7.5018174131522,7.10475231363271,9.72317392102543,8.1362027362431,10.8452701270345,11.1974616918261,9.23219393453318,9.47961588576299,11.0425588666408,11.9352506174114,13.112631526949,9.64506923502776,12.5418218865315,7.88459684436214,9.95047832237552,7.26779998461909,7.86521112126408,6.69131743881255,9.74226814966935,7.40309285555867,9.41990342818067,6.49733121612579,0,5.67707641509569,7.22907685291651,7.51101738679819,6.86722012029642,6.56540023606789,7.53292337293365,10.8179133743986,5.00540121149683,5.97728918987539,6.15529953185773,8.03482906940113,7.59576194139751,9.54079344999837,9.71903956184274,10.0493984560001,10.4529237922684,8.4896658885269,8.79903861063601,11.2083030015632,7.87884520058604,11.5575370355561,11.5771564228084,11.3789081036339,10.7274500656985,12.6726136782056
"NDC.15",11.610252831553,8.16768181528459,11.0094552953272,8.29212656167078,8.56376315407579,7.31101703469933,13.267690342221,13.2786849767035,13.60333932582,11.881772708924,13.6939179307893,7.42451967569862,6.81221537437566,11.4550020125245,10.4227083268955,12.5934807826129,13.0761300695589,9.86984521243684,12.8044412235119,11.2045604500675,8.77403215522814,4.56045900540574,5.34849416243475,9.99158392036433,9.29113702037377,10.6671895516404,11.0858440509815,7.09422904450175,6.61376993236719,9.65612547301715,10.5148135237793,8.75060963356862,10.2108208491725,7.53062087137436,9.34960910732237,9.45363807441495,8.66740258955969,12.0013962997398,8.74661101957679,12.428068729686,12.0768939899152,10.3004666587844,10.009317125152,12.4718948341388,13.0819259990093,14.3917579485377,10.7049396358532,13.3513204152268,9.76145491647517,10.8781682063104,10.2297295486747,10.7742232797716,8.76335999059748,11.7400991215572,9.002673462126,11.18737166543,8.55833151276028,5.67707641509569,0,7.22677911289937,9.77871864972412,7.87262794145219,9.02834451032636,9.58202363990053,12.9991051612886,4.74037294415245,8.27167353020315,7.80120541445603,9.49748547756308,9.14950470685823,11.4186177617782,11.9954513380083,12.4997170713949,11.8836660713146,9.54440874841968,11.0428880441589,12.6282310750215,9.78403468375179,12.696227882824,12.6095715675416,13.0218277612313,12.749348795658,13.98348456189
"NDC.16",9.94356602154923,8.61141259797948,9.87177553035169,7.74050464581698,7.84475340391102,7.16067624846345,11.4959887522619,10.5763612951096,11.4699636663834,9.75251718783838,12.0837908631495,7.91373401547432,7.37101084955578,8.58715947930034,8.47069049395094,10.5888946959986,11.4798867798052,9.2449911839742,11.9737922942889,10.8963011404053,7.80784286385459,6.91321793676011,5.7990592441061,8.20596842983024,9.06422966786657,9.42667779125889,9.64201009325011,7.05642541171436,8.16776018726808,8.11567226060053,9.31470905185851,8.42359818999094,8.59263662672199,8.91350902802101,8.06337078608505,8.76324731618266,6.32040935706705,9.12246701504386,7.80421528871348,10.5423918575595,10.0995073718649,9.43318476932736,8.10485770627031,11.2593478501232,12.4920057677753,12.934880481231,8.77558723932524,9.94820260231843,7.44000429008275,7.96012453338064,9.38405797009101,9.74582900144304,8.05536028838435,10.3837052483141,8.95304059661691,8.94131451061265,8.55447441845038,7.22907685291651,7.22677911289937,0,9.16846485875554,8.11094271594136,8.89297384515189,9.87128568311861,12.0904723974851,7.55984728192217,7.34321535914428,8.08899088700872,7.12625351886313,7.17381246733439,8.80895702149718,9.07274054944223,9.69436207748022,8.95658157848142,7.41651590153356,8.28915638867938,10.9319705203108,9.07250415485797,11.4372077422873,11.8156627016117,11.8589671089341,11.4628796050133,12.1459320221704
"NDC.17",7.60700066643026,7.25919686713075,8.10457672229147,9.44760387318685,10.0202995233463,9.50606696531754,11.1516659237939,11.4354273104986,11.3422725293384,9.18616348530937,11.0730311011873,7.31437320782335,6.96724732869106,9.0196320994985,8.53357489288344,10.8334675365814,11.2642795568635,7.97561610223959,9.75610018885919,9.93540388572231,7.30075515680393,9.70156136894327,9.25438928331757,8.3384200351256,8.49416490383394,8.36212193261095,7.76339619553747,7.04051167145335,8.24894341782095,7.50852949520789,8.07346092536074,7.87850701363697,7.51448866773136,7.42410138046825,8.22428789245897,8.3971483482802,8.41293327045727,8.57241715461256,10.0400091253982,9.87779886449296,10.665332961152,10.0740425889311,10.0405406137182,10.0466111481219,11.5086576724065,11.7019275972353,9.34870959083448,11.5565655710131,8.00095506380581,10.0470676799743,6.81234103790918,7.1562642047021,7.04959428489972,7.39013679564445,6.90886358772332,8.69634505953826,6.48081438248859,7.51101738679819,9.77871864972412,9.16846485875554,0,6.69467434795635,6.03914367957931,5.79649807309008,8.96204312636703,9.41799691618954,7.60427458332152,7.69228504958635,8.57521006302527,7.69027475063071,8.49550249544465,9.13404782862755,8.64319765661352,9.87110655967609,9.03401920515511,8.68892419965692,8.84796138655655,7.13270881624024,11.5960688159922,10.9387133126294,11.1492926096438,9.72173603553919,11.034456710265
"NDC.18",8.87322874943774,7.98003922124561,10.2161494249406,8.35096572368748,9.04782231962853,8.52014325037949,12.8448462207203,11.4440881951322,12.676949607976,10.060838336502,11.1109741199802,6.31197113287661,6.37178573210476,9.42760371136425,8.09801530070067,11.2516762925734,12.1594767240088,7.07419585562083,11.6687409838793,11.4866218300625,8.01934975175717,7.92725165672079,8.28682667961461,9.23619441154901,7.92009161591024,7.69737997116216,9.15354232858156,7.43416382067186,7.90257518318303,8.19864328510653,9.67872320434029,9.07635603962807,8.60232427893715,6.11506443427089,8.71222471799819,8.78135698186678,7.48479399927496,9.37488791305564,9.44963053961284,10.7249198355764,11.068868100903,10.2869387669195,9.7344716335906,11.8322339253671,13.1416427979772,13.9537731763004,9.68724248667649,11.990084354013,7.95671428009041,9.29955041948589,7.79196698842711,8.71843852765838,7.07137854104952,8.73856941669127,7.57830390146429,8.9316051349165,6.19238278143064,6.86722012029642,7.87262794145219,8.11094271594136,6.69467434795635,0,5.34971905225224,5.9379780996134,11.2745837352242,8.57096951635502,7.4312548622391,7.86333652259583,8.66499874086408,7.44645325324769,9.89821934103704,9.6009752541158,10.469826485374,10.0697289466332,8.89690785722501,9.58810704360655,8.96416977932014,8.94415658638321,13.0708572919616,12.1442833167211,12.3907941678266,11.2050415912859,12.1184605816667
"NDC.19",7.50823633889209,7.781042615558,8.48671582531643,8.88936887529368,9.69618682155225,8.88945957870312,11.9693661991367,11.2827738567048,12.0392636702069,8.9136612933093,11.0749944700062,7.46249427034069,6.76185104052595,9.13494150073196,7.66002361158321,11.0695538229122,11.8226142376763,7.63601746214331,10.443062178429,10.8159446104588,7.68277101167179,8.68204879842762,8.76628926812353,8.45653650772347,7.57914366967118,7.87935630856062,8.14371518797611,7.27119493128013,7.55224600586911,7.20450974864882,8.21294187487277,8.05084654648194,7.79573263276942,7.25639814939951,7.73280386774356,8.01121531363547,8.0392476773096,8.50173634879737,9.74652786055496,9.51410206899811,10.6994258098582,9.57810467252176,10.1796246250086,10.4175940667956,11.8455845204134,12.3729568434507,9.74583168099159,11.8326896306479,6.85663131007567,9.87769667734281,6.5973603584021,6.87156013369445,6.71554021709845,7.29786340936181,6.61582383935304,8.5097947585968,5.17632802717628,6.56540023606789,9.02834451032636,8.89297384515189,6.03914367957931,5.34971905225224,0,5.81055680447726,9.7104483879819,8.90797930456908,7.17368906995798,7.76781766110914,8.16559802155272,7.79491479403343,8.98221306496612,8.92258850171206,8.62690179842293,9.77387223389943,8.834150361233,8.49735120015952,8.56339285618919,7.62302607645997,11.7762851200839,11.6312589256408,11.2717177678185,9.46378886649345,11.0106273964872
"NDC.20",7.54419596431804,7.49053601783933,8.9207921705425,9.45061449943808,9.92754540022072,9.55140708557052,11.8512216962063,11.3921481101877,11.9721097900399,9.83300381905416,10.8574723894927,6.79959480023373,6.64390722641696,9.31484239482269,8.50975939592841,10.9008122343816,11.9268739211047,7.26457732533407,10.5013168922373,10.5852231131777,7.76833570033941,9.72872936011814,10.0387122828212,9.24448052903958,7.78853336082545,7.2165548819071,8.27149999804778,7.57029533199968,8.06357013815374,8.28071339756488,9.16036116582392,8.35771214989956,8.36270330679064,6.5615330532375,8.96439851839131,8.56581919000801,9.07295528238591,9.11085923564226,9.78493345375308,9.97541831034667,10.7476508061084,9.97930718292955,10.096662982512,11.1674176025817,12.0030218129232,13.0290627471703,9.85199376921645,12.3405647756896,8.21368457898137,9.91187480799442,7.29235234980114,7.90843535500152,7.06099239493929,8.05988417242932,7.43641636474941,8.43432124884849,6.64541979630508,7.53292337293365,9.58202363990053,9.87128568311861,5.79649807309008,5.9379780996134,5.81055680447726,0,9.78547520464255,9.4407926858927,7.73868384820151,7.93715061692919,9.39943870512876,7.53408852803731,9.21156754552319,9.62950807946473,9.62542550037366,10.2282883229138,9.24895138520262,9.30328023248489,8.43492046583639,8.38284994364375,12.4021026712048,11.543125937588,11.6530435997698,10.3055975985322,11.6431492040603
"NDC.21",9.26766187907412,10.0866098726126,8.73505703488347,11.1110051738469,11.242861791317,11.7683411108167,8.88875995045215,10.6527458018819,10.457454872863,8.18578112448281,11.0647389428299,10.7292800600644,10.0175981442592,9.09675662253037,9.46349826971769,10.8758952529376,10.697256441394,9.89146221938277,7.96761176343003,9.11958675153585,8.68171683585275,13.2523221757023,12.4208519401538,8.58733030116806,9.13600701288065,10.1036318333781,7.65671463242636,9.33735052988069,9.62870925536667,7.70414832673104,7.09878176335428,8.28539532155944,8.43764595020427,10.5297298151648,8.44983532274107,8.99604860302922,10.4889748654997,8.47632664826786,10.6752619022339,8.56705222727659,9.94795549958049,9.80361793125798,10.6005955044054,8.87627807269682,10.2370762569491,9.9074002670257,10.2759164975697,11.3741068050869,9.87988491310669,10.9586656608414,8.21084442549461,8.10679951205986,9.15229291068386,7.48490266838233,8.23773875704718,10.6674760554902,9.33235726644033,10.8179133743986,12.9991051612886,12.0904723974851,8.96204312636703,11.2745837352242,9.7104483879819,9.78547520464255,0,12.0148310929834,9.41701831610435,8.72789243893905,10.0786473713747,10.1253651718923,8.64035935641129,9.29201558452354,7.85440294347544,11.2071568935722,10.7335807116916,9.53697932272632,9.51983584545156,8.19379588058055,11.1414109888225,10.0229743444249,9.5801910445578,9.53948435297892,11.9465064373732
"NDC.22",11.3142292837526,7.59798145654486,10.613205533327,8.30757312469381,8.3788224985959,7.38781246848771,12.5249850844285,13.2944128533569,12.7898913197778,10.8696517191006,13.7201068100549,7.63330580662919,5.81616381909254,11.2355643786317,10.2434152639085,12.9651830346504,13.4018005686796,9.7685481666896,12.1327102996791,10.0160108711528,7.99473515989848,4.14361020350992,5.22598828871061,9.68425370429221,9.24929925300659,10.4464204919579,10.8463075397047,5.82578540417082,6.44160876527985,9.1728133922374,9.26068044970371,7.28993682751964,10.0219100345654,6.89454051552129,9.33442072965844,9.28244007368918,8.4517700410326,11.3040059319234,8.91886732125687,12.3131100993183,12.0196907053941,9.99671196839222,9.99563113453337,12.367813251279,12.8061449042947,13.9910181450477,10.6396502985957,13.3202560597358,9.69128510204647,10.7743784052195,9.74427712754118,9.9393152665047,8.55033454212714,11.7507969546331,8.82688520210835,11.1122586104981,8.39012813835279,5.00540121149683,4.74037294415245,7.55984728192217,9.41799691618954,8.57096951635502,8.90797930456908,9.4407926858927,12.0148310929834,0,8.36957363983428,7.30887838649758,9.51202056857548,9.63463070226119,11.2668438879264,11.6279166041144,12.0066393167975,12.0974328968507,9.51227049302341,10.9745267709392,12.5567145020182,9.14549391413888,12.1897732209592,11.9356015789667,12.4619802519085,12.2591659195731,14.0120391393157
"NDC.23",8.15367787493529,6.87908370159815,8.41726101939419,8.26691285025743,8.71372235746904,8.24906855007338,10.6640435493195,10.8183580653464,11.1328796066597,8.39094275671857,11.6149409922591,6.85311611715359,7.27329106105469,7.77440292370353,8.34441863359203,10.0797808326532,10.7090134445317,8.82636902446368,10.5001012883097,9.76535171161186,7.5743254242593,8.52915864889158,8.06442193086275,7.22664340244099,7.5630297480318,8.56322901481525,7.79064668069883,6.74207188840356,7.72614431740159,7.20170845097217,8.37419332977252,7.62621312788256,7.09948597268199,7.88003989179108,7.42115000749516,7.31130156559439,6.69360320958637,8.71403400908313,7.72260253614141,9.79338104625875,9.45209534372591,8.39704018557519,8.38943897693997,10.1018598669028,11.4940122408138,12.1675744445859,8.80417218976938,10.8309503324647,7.29078795255165,9.22294914194206,7.13476696042941,7.29082553890548,6.26521039118771,8.68968907505961,6.86436313905527,7.96675253532175,7.48383322763662,5.97728918987539,8.27167353020315,7.34321535914428,7.60427458332152,7.4312548622391,7.17368906995798,7.73868384820151,9.41701831610435,8.36957363983428,0,6.63797884283952,7.89471132329289,7.66006087783111,8.0788662389528,8.62066800548754,8.55471602476705,8.84740879484393,8.21622816179828,7.98437532316622,9.9672831589508,7.67959492976409,10.9843337480093,11.0892877893825,10.970174504084,10.0328692946414,11.4988573436811
"NDC.24",9.28923177375565,6.93230513144601,9.19621125569864,8.61086232930577,8.86568901464496,8.40385105074423,10.002760485378,11.3238718273693,10.6149017414179,8.64006513628435,11.8406958172958,7.05841920868429,6.75393813174412,8.8208533953313,8.73486548454388,11.0005883345345,11.3770034921935,7.98731109091315,9.01825306057209,8.32538857267958,7.54746465781023,8.12204530869789,7.81255598512383,7.72012795194613,7.61242562092872,8.82032710902536,8.56528193317826,6.45976646350432,7.40356817620702,6.45065444155794,6.62622664279738,6.36752431420541,8.03435828291871,7.34191059248462,7.56001780323452,7.16318813198618,7.83107861351047,8.94838760482451,8.41910032511958,9.80842686091952,10.1285866235219,9.23516164374135,9.13363729420587,10.4391017846906,11.6616497631797,12.1532378625388,9.419471583243,11.3680418064764,8.31393554613047,9.4247257386722,7.03548681373182,7.35031007512426,6.22661721947438,8.56733571681991,6.31711010614922,9.30862005656674,7.09152777615521,6.15529953185773,7.80120541445603,8.08899088700872,7.69228504958635,7.86333652259583,7.76781766110914,7.93715061692919,8.72789243893905,7.30887838649758,6.63797884283952,0,8.4455610292586,8.28320909266501,8.61444796386253,9.45501027476573,9.1066912901802,10.3205757181057,8.63475739976814,9.11371218685121,9.90673230291541,7.48593305553028,11.7672985981291,11.0726306059817,10.7302948274058,10.307729569689,12.6673838266441
"NDC.25",9.66990149753257,9.84611863149128,9.82290599553008,7.30884654849625,7.60576605671254,7.40542262695001,10.7851859988208,8.73726402472123,10.5195283967519,6.49430884381832,9.89731111362881,9.1924484919884,8.2367115411554,5.72979851429701,5.72385992898545,10.0173192607579,11.3331230607562,8.95415409575279,11.3114575835611,11.117428597873,8.41844894705713,9.246344927169,8.0949861692735,8.14541660678866,8.65959940879796,8.8376908008535,8.3936655639764,7.91697877271107,8.2619440532796,6.26305080517901,7.21737264240511,7.90016657341922,8.29946073867647,9.5673406445938,6.50540193998557,8.29928081828583,5.8017290210778,6.13156503616383,8.70895818780661,7.88994298977875,8.84796662692211,8.94945003390731,8.95815069296412,10.7049879729796,12.4028027092807,12.746478670779,7.73112343683007,9.78862151307903,6.28721471973677,7.54092738713462,8.08977166092524,8.36245705042571,8.01519875143817,8.27117629431511,8.08848043782365,7.92433513864527,7.01659452575302,8.03482906940113,9.49748547756308,7.12625351886313,8.57521006302527,8.66499874086408,8.16559802155272,9.39943870512876,10.0786473713747,9.51202056857548,7.89471132329289,8.4455610292586,0,7.45174014993898,7.32699469009085,6.00778451582256,7.77312891951847,8.25450215658483,4.37068428062948,5.5858367346482,9.23181473427428,7.91549967002006,11.9679925914807,11.7711566864745,11.2725792847597,10.5324868332921,12.2461500383522
"NDC.26",7.89398391059901,8.83070252191562,8.69377777648331,8.45837306320881,8.72881769757939,8.46636137108861,11.0942600489585,10.5261461742179,11.6206887753551,9.90288125538909,10.756256986955,7.40436565981325,7.29831598163886,7.84122117805992,7.26995966765071,9.63877638604302,10.7601332305749,8.92472735883579,11.1792331587053,11.1055958816716,7.48185598079172,8.87190645053869,8.38871065952129,8.68328903534132,7.92896442771232,8.76524134895107,7.83375373170718,7.39309622355865,7.4025860311475,7.12742215243584,9.28512591336009,7.93406364176722,7.86133240737681,8.27312429366056,7.9070785911903,8.20167853051063,7.57701459479572,8.57544270959489,8.27700037736945,9.02429564036225,9.43504271637275,9.20579027553441,8.82821673473046,10.1219708133397,11.2896552123374,12.6747145729306,8.8547879275772,11.0017572563128,7.31145486927051,8.88282633310668,8.43563445140665,9.34308606756451,8.37158140782447,8.97558505441908,8.64786079356782,7.6470080082903,7.89761739833671,7.59576194139751,9.14950470685823,7.17381246733439,7.69027475063071,7.44645325324769,7.79491479403343,7.53408852803731,10.1253651718923,9.63463070226119,7.66006087783111,8.28320909266501,7.45174014993898,0,7.38464401891005,7.89770262619118,8.947903458713,8.45259954821002,7.33004110345625,7.08490332663442,9.92187653188019,8.20672639865558,11.4523906855059,11.1856792621671,10.8703279148545,9.68175946063531,11.3148460036714
